0.8329331036781865	0.1670668963218135
0.975	0.025
0.66	0.34
0.29	0.71
0.9725	0.0275
0.9375	0.0625
0.6509649665758852	0.3490350334241149
0.9425	0.0575
0.8825	0.1175
0.9575	0.0425
0.7225	0.2775
0.2375	0.7625
0.3675	0.6325
0.9825	0.0175
0.9625	0.0375
0.815	0.185
0.8275	0.1725
0.66	0.34
0.9325	0.0675
0.89	0.11
0.9825	0.0175
0.8025	0.1975
0.965	0.035
0.3975	0.6025
0.945	0.055
0.905	0.0925
0.93	0.07
0.84	0.16
0.8875	0.1125
0.8225	0.1775
0.8925	0.1075
0.4125	0.5875
0.955	0.045
0.7225	0.2775
0.97	0.03
0.7475	0.2525
0.895	0.105
0.9	0.1
0.97	0.03
0.985	0.015
0.7929331036781865	0.20706689632181352
0.7575	0.2425
0.7825	0.2175
0.88	0.12
0.955	0.045
0.795	0.205
0.935	0.065
0.93	0.07
0.84	0.16
0.9425	0.0575
0.97	0.03
0.8975	0.1025
0.875	0.125
0.925	0.075
0.87	0.13
0.8425	0.1575
0.4425	0.5575
0.8375	0.1625
0.43	0.57
0.8975	0.1025
0.8875	0.1125
0.82	0.18
0.9225	0.0775
0.75	0.25
0.9075	0.0925
0.9025	0.0975
0.6425	0.3575
0.805	0.195
0.9125	0.0875
0.9675	0.0325
0.74	0.26
0.86	0.14
0.8225	0.1775
0.97	0.0275
0.9725	0.0275
0.4475	0.5525
0.91	0.09
0.9775	0.0225
0.9561032959870682	0.04389670401293177
0.6925	0.3075
0.535	0.465
0.76	0.24
0.3875	0.6125
0.6125	0.3875
0.835	0.165
0.6575	0.3425
0.9575	0.0425
0.215	0.785
0.9175	0.0825
0.845	0.155
0.9375	0.0625
0.965	0.035
0.8654331036781865	0.13456689632181354
0.27	0.73
0.765	0.235
0.795	0.205
0.87	0.13
0.7175	0.2825
0.9525	0.0475
0.51	0.49
0.3975	0.6025
0.345	0.655
0.4375	0.5625
0.8675	0.1325
0.905	0.095
0.75	0.25
0.9525	0.0475
0.795	0.205
0.84	0.16
0.945	0.055
0.9125	0.0875
0.7975	0.2025
0.825	0.175
0.7725	0.2275
0.345	0.655
0.61	0.39
0.925	0.075
0.61	0.39
0.7525	0.2475
0.6975	0.3025
0.935	0.065
0.73	0.27
0.8975	0.1025
0.83	0.17
0.5825	0.4175
0.9775	0.0225
0.35	0.65
0.545	0.455
0.89	0.11
0.955	0.045
0.75	0.25
0.9275	0.0725
0.915	0.085
0.87	0.13
0.26	0.74
0.605	0.395
0.8925	0.1075
0.83	0.17
0.92	0.08
0.5775	0.4225
0.5975	0.4025
0.8925	0.1075
0.94	0.06
0.8555978677711306	0.14440213222886947
0.995	0.005
0.95	0.05
0.8475	0.1525
0.9575	0.0425
0.8975	0.1025
0.8325	0.1675
0.8975	0.1025
0.6675	0.3325
0.405	0.595
0.8575	0.1425
0.965	0.035
0.9125	0.0875
0.9425	0.0575
0.8025	0.1975
0.7525	0.2475
0.6375	0.3625
0.4975	0.5025
0.455	0.545
0.9475	0.0525
0.985	0.015
0.865	0.135
0.76	0.24
0.525	0.475
0.8775	0.1225
0.7954331036781865	0.20456689632181352
0.97	0.03
0.9575	0.0425
0.855	0.145
0.76	0.24
0.9125	0.0875
0.94	0.06
0.6425	0.3575
0.9525	0.0475
0.9175	0.0825
0.585	0.415
0.8302370886306953	0.16976291136930471
0.96	0.04
0.8475	0.1525
0.3025	0.6975
0.945	0.055
0.325	0.675
0.805	0.195
0.665	0.335
0.715	0.285
0.4275	0.5725
0.8725	0.1275
0.945	0.055
0.745	0.255
0.79	0.21
0.97	0.03
0.32	0.68
0.9375	0.0625
0.1375	0.8625
0.7477370886306953	0.2522629113693047
0.9225	0.0775
0.9725	0.0275
0.3125	0.6875
0.6525	0.3475
0.9725	0.0275
0.9275	0.0725
0.2775	0.7225
0.8975	0.1025
0.3075	0.6925
0.9125	0.0875
0.7825	0.2175
0.41	0.59
0.9525	0.0475
0.89	0.11
0.2925	0.7075
0.7307383027088463	0.2692616972911536
0.915	0.085
0.265	0.735
0.945	0.055
0.56	0.44
0.73	0.27
0.805	0.195
0.965	0.035
0.48	0.52
0.9225	0.0775
0.365	0.635
0.8525	0.1475
0.7975	0.2025
0.88	0.12
0.915	0.085
0.8875	0.1125
0.7325	0.2675
0.955	0.045
0.79	0.21
0.9575	0.0425
0.34	0.66
0.925	0.075
0.7275	0.2725
0.785	0.215
0.9125	0.0875
0.7225	0.2775
0.8925	0.1075
0.945	0.055
0.86	0.14
0.9325	0.0675
0.83	0.17
0.99	0.01
0.895	0.105
0.7365955963226902	0.26340440367731
0.8975	0.1025
0.325	0.675
0.935	0.065
0.8225	0.1775
0.9375	0.0625
0.94	0.06
0.77	0.23
0.4825	0.5175
0.8925	0.1075
0.9575	0.0425
0.7425	0.2575
0.9025	0.0975
0.87	0.13
0.9075	0.0925
0.8775	0.1225
0.465	0.535
0.8775	0.1225
0.335	0.665
0.8925	0.1075
0.66	0.34
0.59	0.41
0.84	0.16
0.6175	0.3825
0.5075	0.4925
0.9079331036781865	0.09206689632181353
0.9475	0.0525
0.8775	0.1225
0.8425	0.1575
0.8707383027088464	0.12926169729115364
0.7825	0.2175
0.9875	0.0125
0.77	0.23
0.905	0.095
0.965	0.035
0.7425	0.2575
0.405	0.595
0.92	0.08
0.87	0.13
1.0	0.0
0.8375	0.1625
0.875	0.125
0.945	0.055
0.745	0.255
0.9375	0.0625
0.7504331036781865	0.2495668963218135
0.8175	0.1825
0.97	0.03
0.955	0.045
0.6025	0.3975
0.8	0.2
0.795	0.205
0.985	0.0125
