0.0628233684732554	0.9371766315267446
0.24275162664824504	0.757248373351755
0.9367033731361188	0.06329662686388104
0.9093629310335717	0.09063706896642827
0.48348230771520334	0.5165176922847968
0.9585670968223057	0.041432903177694345
0.3554709329375598	0.6445290670624402
0.9628022139767353	0.037197786023264845
0.9594387336723118	0.040561266327688104
0.9436875321464624	0.05631246785353755
0.8682585937689719	0.13174140623102826
0.38202982503327265	0.6179701749667272
0.26707866619371445	0.7329213338062857
0.4771961913827664	0.5228038086172337
0.9012690761634468	0.09873092383655317
0.3809314993749938	0.6190685006250062
0.17255936581931414	0.827440634180686
0.9755835611428542	0.024416438857145756
0.20827942028396146	0.7917205797160384
0.26481249727327416	0.7351875027267256
0.5870314286489307	0.4129685713510694
0.27567968107773855	0.7243203189222616
0.9545075715210337	0.04549242847896634
0.7572816431127017	0.2427183568872984
0.8628412908065545	0.13715870919344544
0.9694046167820464	0.03059538321795374
0.8414278990514963	0.15857210094850388
0.48003135307468636	0.5199686469253135
0.7193808189178553	0.28061918108214473
0.6475088210411407	0.3524911789588591
0.18285049580039212	0.8171495041996077
0.9516425532051085	0.048357446794891575
0.4533767077984248	0.5466232922015752
0.9424215808095723	0.057578419190427735
0.9718296121820476	0.028170387817952437
0.3323287484000885	0.6676712515999115
0.17986308513576066	0.8201369148642395
0.8306963907234162	0.16930360927658347
0.4469020906671158	0.5530979093328843
0.9428257903768575	0.057174209623142354
0.6079911907774747	0.3920088092225253
0.9280229215724303	0.07197707842756967
0.9331701341607964	0.06682986583920321
0.4335560428254174	0.5664439571745825
0.9441143511460516	0.055885648853948436
0.049643722714089455	0.9503562772859107
0.17883403072820203	0.8211659692717979
0.9230635285300338	0.07693647146996628
0.6688850300775194	0.3311149699224806
0.5632061634218002	0.43679383657819976
0.9707852356252359	0.029214764374764196
0.9377514449382898	0.062248555061710384
0.94448450361186	0.055515496388140094
0.7718731274230983	0.2281268725769015
0.90384617173305	0.09615382826694986
0.4720284964657303	0.5279715035342698
0.45132545748703423	0.5486745425129659
0.08707792197937216	0.9129220780206279
0.47454124232106476	0.5254587576789355
0.9116212038152172	0.0883787961847826
0.6174544012694066	0.3825455987305935
0.8624380221944157	0.13756197780558416
0.9624131729239341	0.037586827076065726
0.9453099698186028	0.05469003018139722
0.9392877396050182	0.06071226039498191
0.8400280321630134	0.1599719678369868
0.9297187508984539	0.07028124910154608
0.9548300311434931	0.04516996885650689
0.8864173073330373	0.1135826926669628
0.9068532166803229	0.09314678331967707
0.9772418196946735	0.02275818030532647
0.966928804261229	0.033071195738771084
0.6243412004968087	0.3756587995031912
0.28395698642364725	0.7160430135763528
0.7791011902774355	0.22089880972256448
0.9625849060050619	0.03741509399493816
0.3462002244651309	0.653799775534869
0.11764591064518563	0.8823540893548142
0.7872103008413252	0.2127896991586747
0.20341545066054983	0.7965845493394502
0.0711678184147687	0.9288321815852311
0.0821053248260501	0.9178946751739497
0.1446326718754002	0.8553673281245999
0.9788850282110562	0.021114971788943736
0.9674106765680318	0.032589323431968284
0.15638693297263487	0.843613067027365
0.9436750979619767	0.05632490203802336
0.7932375935253437	0.20676240647465624
0.9378256184403636	0.06217438155963633
0.9745244110262312	0.02547558897376869
0.9851448644306583	0.014855135569341616
0.9869582923049961	0.013041707695003946
0.9728665607168606	0.027133439283139313
0.9902860427899624	0.009713957210037497
0.9453567728901353	0.054643227109864814
0.9360515454083288	0.0639484545916711
0.4511732823204279	0.548826717679572
0.6997945584674977	0.30020544153250217
0.24265445568937155	0.7573455443106284
0.9390668511582208	0.06093314884177932
0.9594903961158925	0.04050960388410753
0.9861964657477995	0.01380353425220051
0.9965876390493897	0.0034123609506103852
0.19624831006367804	0.803751689936322
0.8952256771564202	0.10477432284357999
0.9824471148255254	0.017552885174474512
0.4828796860367347	0.5171203139632655
0.4105536897716762	0.5894463102283237
0.9006587853915301	0.09934121460846984
0.533112539808429	0.4668874601915708
0.20441182853783088	0.795588171462169
0.7233246105353854	0.2766753894646145
0.5448869768079062	0.45511302319209407
0.9399045660855933	0.060095433914406846
0.81445843987499	0.18554156012500983
0.10945194667737827	0.8905480533226219
0.9895792673100867	0.010420732689913241
0.46639559857906693	0.5336044014209332
0.23015555638928303	0.7698444436107169
0.37628294226642	0.6237170577335798
0.5	0.5
0.7301023573531334	0.2698976426468663
0.900144083727119	0.09985591627288085
0.9457918615227846	0.054208138477215506
0.3142835960235186	0.6857164039764815
