0.62	0.38
0.6925	0.3075
0.63	0.37
0.5925	0.4075
0.5875	0.4125
0.75	0.25
0.4425	0.5575
0.33	0.67
0.535	0.465
0.2525	0.7475
0.48	0.52
0.5125	0.4875
0.285	0.715
0.395	0.605
0.6	0.4
0.8125	0.1875
0.9	0.1
0.2675	0.7325
0.705	0.295
0.7325	0.2675
0.6425	0.3575
0.745	0.255
0.76	0.24
0.6425	0.3575
0.545	0.455
0.69	0.31
0.005	0.995
0.5775	0.4225
0.8075	0.1925
0.2625	0.7375
0.9525	0.0475
0.2225	0.7775
0.59	0.41
0.4175	0.5825
0.5675	0.4325
0.76	0.24
0.9125	0.0875
0.635	0.365
0.245	0.755
0.9025	0.0975
0.6525	0.3475
0.495	0.505
0.345	0.655
0.9175	0.0825
0.6425	0.3575
0.29	0.71
0.5325	0.4675
0.5325	0.4675
0.3925	0.6075
0.875	0.125
0.23	0.77
0.4	0.6
0.6375	0.3625
0.0	1.0
0.7375	0.2625
0.7275	0.2725
0.7	0.3
0.2025	0.7975
0.415	0.585
0.5875	0.4125
0.3375	0.6625
0.585	0.415
0.665	0.335
0.61	0.39
0.085	0.915
0.1825	0.8175
0.6575	0.3425
0.685	0.315
0.48	0.52
0.75	0.25
0.4775	0.5225
0.435	0.565
0.5375	0.4625
0.3075	0.6925
0.5825	0.4175
0.43	0.57
0.935	0.065
0.3775	0.6225
0.6975	0.3025
0.51	0.49
0.7925	0.2075
0.3375	0.6625
0.4825	0.5175
0.25	0.75
0.3625	0.6375
0.75	0.25
0.5125	0.4875
0.6025	0.3975
0.785	0.215
0.41	0.59
0.78	0.22
0.4825	0.5175
0.48	0.52
0.005	0.995
0.435	0.565
0.6025	0.3975
0.54	0.46
0.535	0.465
0.5225	0.4775
0.74	0.26
0.59	0.41
0.445	0.555
0.31	0.69
0.635	0.365
0.36	0.64
0.21	0.79
0.28	0.72
0.7925	0.2075
0.53	0.47
0.49	0.51
0.635	0.365
0.725	0.275
0.65	0.35
0.445	0.555
0.57	0.43
0.515	0.485
0.4325	0.5675
0.695	0.305
0.6925	0.3075
0.8275	0.1725
0.5325	0.4675
0.4675	0.5325
0.1125	0.8875
0.5625	0.4375
0.3675	0.6325
0.7075	0.2925
0.485	0.515
0.7525	0.2475
0.1125	0.8875
0.7325	0.2675
0.4475	0.5525
0.48	0.52
0.4475	0.5525
0.54	0.46
0.5325	0.4675
0.7925	0.2075
0.54	0.46
0.87	0.13
0.73	0.27
0.3575	0.6425
0.395	0.605
0.6981561671506122	0.3018438328493877
0.5675	0.4325
0.325	0.675
0.8625	0.1375
0.7425	0.2575
0.5225	0.4775
0.435	0.565
0.5625	0.4375
0.6675	0.3325
0.5075	0.4925
0.8275	0.1725
0.725	0.275
0.2116956671506123	0.7883043328493877
0.5125	0.4875
0.5925	0.4075
0.3125	0.6875
0.685	0.315
0.56	0.44
0.5325	0.4675
0.645	0.355
0.7825	0.2175
0.425	0.575
0.865	0.135
0.935	0.065
0.8575	0.1425
0.73	0.27
0.5975	0.4025
0.8525	0.1475
0.345	0.655
0.4675	0.5325
0.7675	0.2325
0.84	0.16
0.695	0.305
0.525	0.475
0.285	0.715
0.14	0.86
0.0375	0.9625
0.7175	0.2825
0.6489684277440315	0.3510315722559683
0.4725606235725863	0.5274393764274137
0.3525	0.6475
0.49	0.51
0.8275	0.1725
0.5075	0.4925
0.6925	0.3075
0.5325	0.4675
0.365	0.635
0.6325	0.3675
0.735	0.265
0.6675	0.3325
0.6625	0.3375
0.5625	0.4375
0.5075	0.4925
0.6175	0.3825
0.8375	0.1625
0.5425	0.4575
0.1675	0.8325
0.6375	0.3625
0.695377642955751	0.30462235704424906
0.07483037672820597	0.925169623271794
0.735	0.265
0.65	0.35
0.0	1.0
0.8175	0.1825
0.605	0.395
0.3225	0.6775
0.1125	0.8875
0.4475	0.5525
0.22	0.78
0.685	0.315
0.5375	0.4625
0.795	0.205
0.585	0.415
0.6025	0.3975
0.26	0.74
0.445	0.555
0.745	0.255
0.525	0.475
0.485	0.515
0.1925	0.8075
0.5825	0.4175
0.71	0.29
0.6275	0.3725
0.61	0.39
0.4425	0.5575
0.7425	0.2575
0.6	0.4
0.5725	0.4275
0.58	0.42
0.515	0.485
0.5875	0.4125
0.395	0.605
0.5075	0.4925
0.665	0.335
0.565	0.435
0.7325	0.2675
0.54	0.46
0.41	0.59
0.7575	0.2425
0.495	0.505
0.845	0.155
0.815	0.185
0.4575	0.5425
0.18787764295575093	0.8121223570442492
0.08853950000000001	0.9114605
0.5025	0.4975
0.59	0.41
0.795	0.205
0.5975	0.4025
0.5025	0.4975
0.7125	0.2875
0.6275	0.3725
0.535	0.465
0.8825	0.1175
0.89	0.11
0.6575	0.3425
0.37	0.63
0.0	1.0
0.7925	0.2075
0.6775	0.3225
0.475	0.525
0.7	0.3
0.7075	0.2925
0.6475	0.3525
0.58	0.42
0.085	0.915
0.4275	0.5725
0.6325	0.3675
0.7925	0.2075
0.48	0.52
0.3425	0.6575
0.615	0.385
0.5175	0.4825
0.545	0.455
0.3425	0.6575
0.1175	0.8825
0.7325	0.2675
0.4575	0.5425
0.565	0.435
0.8875	0.1125
0.3525	0.6475
0.425	0.575
0.43	0.57
0.2275	0.7725
0.805	0.195
0.865	0.135
0.4675	0.5325
0.565	0.435
0.3825	0.6175
0.4	0.6
0.41	0.59
0.425	0.575
0.5725	0.4275
0.4625	0.5375
0.6	0.4
0.8125	0.1875
0.0	1.0
0.5025	0.4975
0.8525	0.1475
0.9175	0.0825
0.27	0.73
0.424202609740118	0.5757973902598821
0.9025	0.0975
0.4825	0.5175
0.4175	0.5825
0.66	0.34
0.585	0.415
0.51	0.49
0.5	0.5
0.7025	0.2975
0.8775	0.1225
0.4925	0.5075
0.4775	0.5225
0.6725	0.3275
0.8375	0.1625
0.5	0.5
0.835	0.165
0.6775	0.3225
0.1425	0.8575
0.0375	0.9625
0.565	0.435
0.6375	0.3625
0.425	0.575
0.405	0.595
0.725	0.275
0.395	0.605
0.795	0.205
0.51	0.49
0.7325	0.2675
0.5925	0.4075
0.4451039806168353	0.5548960193831646
0.6675	0.3325
0.495	0.505
0.7575	0.2425
0.57	0.43
0.7725	0.2275
0.715	0.285
0.5025	0.4975
0.7725	0.2275
0.63	0.37
0.5325	0.4675
0.395	0.605
0.3175	0.6825
0.465	0.535
0.5475	0.4525
0.63	0.37
0.4525	0.5475
0.3725	0.6275
0.555	0.445
0.6575	0.3425
0.63	0.37
0.805	0.195
0.7475	0.2525
0.3925	0.6075
0.63	0.37
0.715	0.285
0.7775	0.2225
0.7575	0.2425
0.7725	0.2275
0.95	0.05
0.415	0.585
0.26	0.74
0.39	0.61
0.5125	0.4875
0.6775	0.3225
0.345	0.655
0.3675	0.6325
0.755	0.245
0.4625	0.5375
0.5975	0.4025
0.81	0.19
0.6925	0.3075
0.71	0.29
0.4775	0.5225
0.845	0.155
0.4525	0.5475
0.48	0.52
0.4925	0.5075
0.6575	0.3425
0.325	0.675
0.44	0.56
0.1725	0.8275
0.3775	0.6225
0.6275	0.3725
0.4425	0.5575
0.4425	0.5575
0.5	0.5
0.6775	0.3225
0.645	0.355
0.3256561671506123	0.6743438328493877
0.4875	0.5125
0.52	0.48
0.335	0.665
0.9225	0.0775
0.8875	0.1125
0.37	0.63
0.535	0.465
0.5775	0.4225
0.8875	0.1125
0.0375	0.9625
0.4825	0.5175
0.505	0.495
0.795	0.205
0.68	0.32
0.7525	0.2475
0.005	0.995
0.845	0.155
0.535	0.465
0.8525	0.1475
0.4975	0.5025
0.495	0.505
0.225	0.775
0.46	0.54
0.59	0.41
0.6513123343012245	0.34868766569877535
0.285	0.715
0.8625	0.1375
0.515	0.485
0.475	0.525
0.1125	0.8875
0.5925	0.4075
0.685	0.315
0.62	0.38
0.615	0.385
0.6575	0.3425
0.3525	0.6475
0.6875	0.3125
0.485	0.515
0.3075	0.6925
0.8025	0.1975
0.495	0.505
0.59	0.41
0.4075	0.5925
0.42	0.58
0.725	0.275
0.135	0.865
0.295	0.705
0.6225	0.3775
0.6875	0.3125
0.6925	0.3075
0.55	0.45
0.44	0.56
0.5125	0.4875
0.92	0.08
0.63	0.37
0.175	0.825
0.255	0.745
0.6625	0.3375
0.7075	0.2925
0.7925	0.2075
0.1675	0.8325
0.6675	0.3325
0.5925	0.4075
0.1525	0.8475
0.5075	0.4925
0.4025	0.5975
0.3925	0.6075
0.5425	0.4575
0.54	0.46
0.7075	0.2925
0.65	0.35
0.435	0.565
0.8975	0.1025
0.7925	0.2075
0.57	0.43
0.34	0.66
0.9525	0.0475
0.915	0.085
0.815	0.185
0.5725	0.4275
0.51	0.49
0.3975	0.6025
0.5625	0.4375
0.0	1.0
0.375	0.625
0.485	0.515
0.57	0.43
0.815	0.185
0.67	0.33
0.765	0.235
0.61	0.39
0.31	0.69
0.555	0.445
0.2325	0.7675
0.625	0.375
0.5125	0.4875
0.69	0.31
0.725	0.275
0.94	0.06
0.5975	0.4025
0.4775	0.5225
0.755	0.245
0.0375	0.9625
0.4325	0.5675
0.4475	0.5525
0.39	0.61
0.435	0.565
0.7375	0.2625
0.5775	0.4225
0.715	0.285
0.6375	0.3625
0.2775	0.7225
0.45	0.55
0.4275	0.5725
0.135	0.865
0.4625	0.5375
0.105	0.895
0.7275	0.2725
0.615	0.385
0.7675	0.2325
0.13	0.87
0.405	0.595
0.1125	0.8875
0.7125	0.2875
0.78	0.22
0.3225	0.6775
0.4	0.6
0.485	0.515
0.7125	0.2875
0.8025	0.1975
0.475	0.525
0.3925	0.6075
0.7475	0.2525
0.4025	0.5975
0.825	0.175
0.7725	0.2275
0.5075	0.4925
0.6	0.4
0.3675	0.6325
0.3025	0.6975
0.005	0.995
0.495	0.505
0.655	0.345
0.875	0.125
0.775	0.225
0.79	0.21
0.5625	0.4375
0.56	0.44
